216.0,88.38240468849474,                   2020-01-05 20:45:50.855339
217.0,88.61869744368691,                   2020-01-05 20:45:51.779642
218.0,88.85278744494872,                   2020-01-05 20:45:52.704621
219.0,89.08466888354226,                   2020-01-05 20:45:53.609771
220.0,89.31433600614355,                   2020-01-05 20:45:54.546509
221.0,89.54178311498634,                   2020-01-05 20:45:55.471619
222.0,89.76700456800477,                   2020-01-05 20:45:56.424373
223.0,89.98999477897407,                   2020-01-05 20:45:57.366219
224.0,90.2107482176505,                   2020-01-05 20:45:58.335619
225.0,90.42925940990952,                   2020-01-05 20:45:59.356945
226.0,90.64552293788259,                   2020-01-05 20:46:00.383302
227.0,90.85953344009269,                   2020-01-05 20:46:01.348512
228.0,91.07128561158834,                   2020-01-05 20:46:02.300475
229.0,91.28077420407614,                   2020-01-05 20:46:03.558242
230.0,91.48799402605212,                   2020-01-05 20:46:04.487609
231.0,91.6929399429314,                   2020-01-05 20:46:05.451238
232.0,91.89560687717668,                   2020-01-05 20:46:06.388974
233.0,92.09598980842507,                   2020-01-05 20:46:07.329105
234.0,92.29408377361356,                   2020-01-05 20:46:08.317947
235.0,92.4898838671033,                   2020-01-05 20:46:09.263274
236.0,92.68338524080204,                   2020-01-05 20:46:10.199950
237.0,92.8745831042854,                   2020-01-05 20:46:11.179283
238.0,93.06347272491665,                   2020-01-05 20:46:12.182268
239.0,93.25004942796507,                   2020-01-05 20:46:13.133724
240.0,93.43430859672263,                   2020-01-05 20:46:14.075209
241.0,93.61624567261966,                   2020-01-05 20:46:15.175267
242.0,93.79585615533858,                   2020-01-05 20:46:16.264356
243.0,93.97313560292666,                   2020-01-05 20:46:17.215812
244.0,94.14807963190677,                   2020-01-05 20:46:18.152308
245.0,94.32068391738721,                   2020-01-05 20:46:19.096785
246.0,94.49094419316975,                   2020-01-05 20:46:20.064198
247.0,94.65885625185625,                   2020-01-05 20:46:21.010669
248.0,94.8244159449539,                   2020-01-05 20:46:22.008001
249.0,94.98761918297888,                   2020-01-05 20:46:22.974419
250.0,95.14846193555861,                   2020-01-05 20:46:23.933855
251.0,95.30694023153261,                   2020-01-05 20:46:24.894289
252.0,95.46305015905156,                   2020-01-05 20:46:25.898601
253.0,95.61678786567536,                   2020-01-05 20:46:26.866055
254.0,95.76814955846923,                   2020-01-05 20:46:27.824453
255.0,95.91713150409859,                   2020-01-05 20:46:28.804833
256.0,96.06373002892249,                   2020-01-05 20:46:29.770253
257.0,96.20794151908532,                   2020-01-05 20:46:30.842386
258.0,96.34976242060726,                   2020-01-05 20:46:31.942476
259.0,96.48918923947302,                   2020-01-05 20:46:32.920145
260.0,96.6262185417193,                   2020-01-05 20:46:33.862062
261.0,96.76084695352056,                   2020-01-05 20:46:34.844911
262.0,96.8930711612734,                   2020-01-05 20:46:35.801087
263.0,97.02288791167942,                   2020-01-05 20:46:36.775861
264.0,97.15029401182653,                   2020-01-05 20:46:37.784035
265.0,97.27528632926871,                   2020-01-05 20:46:38.755244
266.0,97.39786179210445,                   2020-01-05 20:46:39.723715
267.0,97.51801738905345,                   2020-01-05 20:46:40.687164
268.0,97.63575016953193,                   2020-01-05 20:46:41.671082
269.0,97.75105724372641,                   2020-01-05 20:46:42.664211
270.0,97.8639357826659,                   2020-01-05 20:46:43.649443
271.0,97.97438301829273,                   2020-01-05 20:46:44.635529
272.0,98.08239624353162,                   2020-01-05 20:46:45.626726
273.0,98.18797281235744,                   2020-01-05 20:46:46.726783
274.0,98.29111013986142,                   2020-01-05 20:46:47.828266
275.0,98.39180570231557,                   2020-01-05 20:46:48.817473
276.0,98.49005703723599,                   2020-01-05 20:46:49.807242
277.0,98.58586174344426,                   2020-01-05 20:46:50.796160
278.0,98.67921748112765,                   2020-01-05 20:46:51.784566
279.0,98.77012197189745,                   2020-01-05 20:46:52.937789
280.0,98.85857299884601,                   2020-01-05 20:46:53.958521
